instante,HS10_min,HS10_mean,HS10_max,HS20_min,HS20_mean,HS20_max,HS30_min,HS30_mean,HS30_max,HS40_min,HS40_mean,HS40_max,HS50_min,HS50_mean,HS50_max,HS60_min,HS60_mean,HS60_max,TS30_min,TS30_mean,TS30_max,dendrometro_min,dendrometro_mean,dendrometro_max,litros_arbol_last,litros_intervalo_sum,evento_riego_max,TA_min,TA_mean,TA_max,HA_min,HA_mean,HA_max,radiacion_sum
2021-09-24,0.6802120284308365,0.6826274940115634,0.6847,0.7064,0.7076636191807099,0.7089889010388191,0.6852,0.6895135959344431,0.6929,0.6938665207877461,0.7048746041706553,0.7345043739748497,0.8123561269146609,0.8179201450618613,0.8283125751776927,0.8025218271334792,0.8065884576626079,0.8124895024603609,24.6,24.729912736639044,25.2,42.31,42.38744862897929,42.44,197.8,40.400000000000006,1.0,21.02,24.03611111111111,29.11,48.66,70.02756944444444,84.8,26950.86
2021-09-25,0.6814,0.7021748230560445,0.751741307814992,0.7072092946965556,0.7223073714395007,0.7472632085561497,0.6875,0.7016571757009374,0.7328712299465241,0.6945,0.7089842068677967,0.7435,0.8132234554401313,0.8182860168495109,0.8284,0.8025,0.8063726186190702,0.8118,25.0,25.24573189123018,25.6,42.3575,42.4559161756669,42.5375,238.2,40.39999999999998,1.0,20.75,23.85326388888889,29.6,51.15,80.50256944444445,95.9,27460.68
2021-09-26,0.6896,0.7016078154933152,0.7479947368421053,0.7181,0.7284468187108382,0.7568491228070175,0.7013,0.7104323809357558,0.7536,0.7001751592356689,0.7114684090944585,0.7460848726114649,0.8135705882352942,0.8180020801266037,0.8285385350318472,0.8028211764705881,0.8066655016295964,0.8124562998405104,25.2,25.395855827450838,25.6,42.33781050955414,42.45296979440107,42.52,276.4,38.19999999999999,1.0,15.7,22.96951388888889,30.46,26.64,59.43479166666667,90.7,33289.23
2021-09-27,0.6842,0.7187031964743238,0.7593738853503185,0.7164,0.7407716541889844,0.7736121019108281,0.6995245222929937,0.7296586110173087,0.7704685214626391,0.6941,0.7281266166604081,0.7781162679425837,0.8121245222929937,0.8231391422149738,0.8366920255183413,0.8023,0.8097482683318967,0.8180248407643312,24.4,25.011149017106735,25.4,42.395,42.48584673160861,42.55,383.4,107.0,1.0,15.98,22.59,31.53,24.72,58.778888888888886,87.6,32276.16
2021-09-28,0.7126301282051282,0.7525426786471957,0.7959824561403509,0.7448301282051282,0.7734414350529022,0.8131632165605096,0.740258280254777,0.7651426446622034,0.8084842356687898,0.7245483870967743,0.7509980009518274,0.7941333333333334,0.8238194267515924,0.8307508694853089,0.8418,0.8088,0.8139182761660132,0.8199843949044585,24.0,24.618126280812014,25.2,42.465,42.526449347467015,42.57,470.6,87.20000000000005,1.0,14.4,20.83388888888889,27.93,40.42,68.09666666666666,89.23333333333333,32246.82
2021-09-29,0.7268076433121019,0.7582982976547795,0.791520382165605,0.7550137161084529,0.7751540316684247,0.8035,0.7433226114649681,0.7665131710560147,0.7981,0.7119,0.736252606088795,0.7717070175438596,0.8218,0.8263520253683703,0.8336372611464968,0.8095,0.8132247448850414,0.8172,24.0,24.31444854663575,24.6,42.485,42.56553697474217,42.6225,70.4,70.4,1.0,15.64,21.433819444444442,28.5,40.98,72.32361111111112,92.2,31842.96
2021-09-30,0.7142351910828025,0.7463702894261538,0.7886,0.7481,0.7657191109266441,0.8001,0.7387340764331211,0.7568487453573647,0.796246974522293,0.7067988853503184,0.7257543872026486,0.7671376996805112,0.8184,0.8226809757219722,0.8312934713375796,0.8088,0.8113675838493035,0.8154337060702875,24.2,24.38224422251057,24.6,42.5125,42.59969221946682,42.66,103.6,33.19999999999999,1.0,18.18,22.166527777777777,27.09,50.5,73.773125,89.5,27469.08
2021-10-01,0.6997234076433121,0.7162513739265438,0.7635,0.7369,0.7469568465855816,0.7719009554140127,0.7297156050955415,0.7397503035182532,0.7754606687898089,0.6962,0.705459655503845,0.7269,0.8149,0.8174295323733499,0.823,0.8063089171974522,0.808506657653748,0.8122691082802548,24.2,24.42998026273462,24.6,42.55,42.64137597952943,42.7075,137.6,34.0,1.0,16.47,21.561944444444446,27.43,45.7,76.06375,93.4,29193.72
2021-10-02,0.6866691082802547,0.6942452550123093,0.700825884244373,0.7134,0.7259053239267669,0.7367245222929937,0.7091,0.7206181094941869,0.7297,0.6934308917197453,0.6995110443950602,0.7217,0.8128172523961661,0.816144853887445,0.8231237639553429,0.8046,0.8071947981386541,0.8112987261146497,24.2,24.379355179622852,24.6,42.6325,42.698983038546146,42.76,171.6,34.0,1.0,16.84,20.858958333333334,27.51,53.01,79.260625,93.4,23167.47
2021-10-03,0.6832640127388535,0.7148793554953129,0.7833273885350318,0.7104,0.740074009555248,0.800427229299363,0.7072,0.7331824561071945,0.7986,0.6918179936305732,0.709357983485654,0.7735261146496816,0.8125,0.8166908059150242,0.8290775119617224,0.8035697452229299,0.8062934606488363,0.8109,23.6,24.045770505366548,24.4,42.615,42.71563857313516,42.785,202.6,31.0,1.0,15.28,21.001388888888886,29.04,31.57,69.71291666666667,94.23333333333332,30522.9
2021-10-04,0.6845,0.6980591361895313,0.7288,0.7079,0.7227369183495331,0.7367,0.699,0.7151604362585136,0.7285,0.67796974522293,0.6923551329548099,0.7040658146964857,0.8114,0.8139514641287643,0.8198,0.8021,0.8048455713084489,0.8088,22.6,23.31395655910993,24.2,42.64,42.731198280403014,42.79,235.8,33.20000000000002,1.0,13.353333333333332,17.556597222222223,22.57,27.51,53.04291666666667,95.6,30715.95
2021-10-05,0.6779,0.7056612648668551,0.7617409888357257,0.704,0.7206751009043155,0.7554167987321712,0.6828,0.6916881169474326,0.6992,0.6669143084260731,0.6754715886138901,0.687,0.8084872611464968,0.8108966692727884,0.8159493630573248,0.8009843450479233,0.803204999313928,0.8065,21.2,21.727279900271387,22.6,42.65,42.72210420290733,42.7725,263.2,27.399999999999977,1.0,11.13,19.179375,27.71,27.06,51.359027777777776,74.4,31647.48
2021-10-06,0.6850105095541402,0.7102533984069145,0.7774643879173291,0.7107606060606061,0.7371763531113895,0.7992133545310016,0.6838,0.7187571705860629,0.7957841017488075,0.6646054140127389,0.6946762676710263,0.7459,0.8058783439490446,0.8091096738417995,0.8132,0.7991,0.8007337124894499,0.803175796178344,21.4,21.86142020756126,22.4,42.71,42.7666746699027,42.80741242038217,290.2,27.0,1.0,15.18,20.420277777777777,25.78,50.2,66.70618055555556,83.33333333333333,28238.37
2021-10-07,0.6934,0.7132038876425782,0.7711081339712919,0.7342656050955414,0.7436871095155866,0.7789865718799368,0.7194,0.729123699803734,0.7530836276083467,0.6976561014263074,0.7048436129695923,0.7201,0.8074950636942675,0.8112006065409002,0.8171487261146497,0.7977,0.8002188391603144,0.8037,22.4,22.578401585064746,23.0,42.73504784688995,42.81433338796907,42.8625,316.4,26.19999999999999,1.0,16.53666666666667,18.24326388888889,19.48,77.0,82.15902777777778,89.0,0.0
2021-10-08,0.6916,0.7224268227074225,0.7932350318471337,0.728,0.7499696262259293,0.8098789808917198,0.7168318979266347,0.7396571931746038,0.8063,0.695,0.7127023366111349,0.7976012738853503,0.8088,0.8150080321346166,0.8379,0.7975050793650793,0.8009038130656823,0.8056,22.0,22.58436468293061,23.0,42.78,42.845110200194966,42.9025,343.4,27.0,1.0,16.43,19.96361111111111,24.7,55.05,76.69819444444445,91.7,25177.26
2021-10-09,0.7037372611464968,0.7257224566384912,0.7861759554140128,0.7404,0.7527994562205802,0.7968759554140127,0.7323,0.7445383112829842,0.7947849840255591,0.6995,0.708926873606244,0.7531703821656051,0.8088,0.8120515935544022,0.8185713375796179,0.7977857142857143,0.8006731643739894,0.8038910828025477,22.4,22.671485001872444,23.0,42.77,42.855829492825976,42.91925557324841,370.8,27.400000000000034,1.0,15.81,19.756805555555555,25.72,48.96,72.51840277777778,88.9,26958.93
2021-10-10,0.7005929936305733,0.720018897036249,0.7731299363057325,0.7396,0.7505930134607683,0.7955041401273885,0.7317372611464968,0.742006104852456,0.7837563694267516,0.68878,0.6980025471780724,0.7136444976076555,0.8077,0.8103488465770817,0.8151,0.797917515923567,0.8004998397854381,0.8036196825396825,22.2,22.593547642866938,23.0,42.805,42.8742258012754,42.932500000000005,398.2,27.399999999999977,1.0,14.72,19.37125,25.22,48.0,70.94041666666666,88.3,30551.670000000002
2021-10-11,0.6832,0.697413664936654,0.7290355769230769,0.712976357827476,0.7277307554879666,0.7405462639109698,0.7044,0.7185170236825524,0.7317553429027114,0.6819,0.6891741512101172,0.7081,0.8063,0.8099408607966985,0.8171305732484077,0.797729252782194,0.8008637776214776,0.8051,22.2,22.37347210337914,22.6,42.815,42.89657451611432,42.96,427.4,29.19999999999999,1.0,15.47,19.241875,23.74,52.7,72.47472222222223,87.7,23893.829999999998
2021-10-12,0.6789,0.7013453937968789,0.7637509554140127,0.7082,0.7168093968144993,0.7446,0.6831,0.6949414551930706,0.7043770700636943,0.6685,0.6776186289193985,0.6873,0.8058,0.8084232585499067,0.8137,0.7977,0.8004406762443323,0.8039,22.0,22.18277791424877,22.4,42.84,42.91688697087943,42.975,455.4,28.0,1.0,14.56,18.45125,24.23,37.21,69.87444444444445,87.2,25811.010000000002
2021-10-13,0.6779,0.6962217598749899,0.7526428343949044,0.6995,0.7051537899404186,0.7151,0.6732,0.6790407079129334,0.6835,0.6667585987261146,0.6754279851907152,0.6935562998405104,0.8049406995230525,0.8085282404134354,0.8151,0.7972,0.8001438893498669,0.8043384370015949,21.4,21.74921699253119,22.2,42.8675,42.94053362753068,42.9925,481.8,26.400000000000034,1.0,12.13,17.39638888888889,24.13,50.76,74.82875,92.0,26702.46
2021-10-14,0.6764,0.7044007154826102,0.7720355095541401,0.6963,0.7203855193567923,0.7705200636942675,0.6744,0.6785489779037742,0.6901,0.6713,0.6822372809863037,0.7051747634069401,0.8051,0.8094412860294979,0.81732523659306,0.7963353503184714,0.7994868102990634,0.8037,21.2,21.52822851654577,22.0,42.8775,42.95677615543744,43.015,509.2,27.399999999999977,1.0,12.94,17.74159722222222,24.16,43.31,74.77729166666667,93.5,28125.39
2021-10-15,0.681784705882353,0.7306117963060443,0.7917974522292994,0.7111,0.7468646242403214,0.8011535031847133,0.6798,0.7264321993203525,0.7958681528662421,0.6784,0.7060778347068559,0.7757242038216561,0.8060481853281853,0.8130776179547126,0.8259063694267516,0.7958,0.7999044764656262,0.8059621019108281,21.0,21.314016296570735,21.6,42.92,42.98828705883627,43.0425,551.0,41.80000000000001,1.0,12.66,13.964166666666667,15.536666666666669,85.2,89.71666666666667,93.2,362.76
2021-10-16,0.7501,0.7501,0.7501,0.7595,0.7595,0.7595,0.7527,0.7527,0.7527,0.726,0.726,0.726,0.8188,0.8188,0.8188,0.8023,0.8023,0.8023,21.4,21.4,21.4,42.9975,42.9975,42.9975,0.0,0.0,0.0,15.66,15.66,15.66,85.0,85.0,85.0,0.0
2021-10-17,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2021-10-18,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2021-10-19,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2021-10-20,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2021-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2021-10-22,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2021-10-23,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2021-10-24,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2021-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2021-10-26,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2021-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2021-10-28,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2021-10-29,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2021-10-30,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2021-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2021-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2021-11-02,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2021-11-03,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2021-11-04,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2021-11-05,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2021-11-06,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2021-11-07,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2021-11-08,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2021-11-09,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2021-11-10,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2021-11-11,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2021-11-12,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2021-11-13,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2021-11-14,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2021-11-15,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2021-11-16,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2021-11-17,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2021-11-18,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2021-11-19,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2021-11-20,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2021-11-21,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2021-11-22,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2021-11-23,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2021-11-24,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2021-11-25,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2021-11-26,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2021-11-27,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2021-11-28,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2021-11-29,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2021-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2021-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2021-12-02,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2021-12-03,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2021-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2021-12-05,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2021-12-06,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2021-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2021-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2021-12-09,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2021-12-10,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2021-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2021-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2021-12-13,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2021-12-14,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2021-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2021-12-16,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2021-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2021-12-18,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2021-12-19,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2021-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2021-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2021-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2021-12-23,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2021-12-24,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2021-12-25,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2021-12-26,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2021-12-27,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2021-12-28,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2021-12-29,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2021-12-30,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2021-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-01-02,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-01-03,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-01-05,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-01-06,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-01-07,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-01-08,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-01-09,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-01-10,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-01-12,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-01-13,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-01-14,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-01-16,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-01-20,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-01-21,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-01-23,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-01-27,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-01-28,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-01-29,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-02-03,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-02-04,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-02-09,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-02-11,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-02-12,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-02-16,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-02-18,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-02-19,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-02-20,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-02-21,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-02-24,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-02-25,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-03-04,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-03-05,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-03-09,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-03-10,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-03-11,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-03-12,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-03-13,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-03-17,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-03-18,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-03-19,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-03-20,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-03-22,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-03-23,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-03-24,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-03-25,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-03-26,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-03-27,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-03-28,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-04-02,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-04-04,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-04-05,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-04-06,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-04-07,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-04-08,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-04-09,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-04-10,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-04-11,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-04-13,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-04-14,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
2022-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0
